BEAKER,CONC,TOTAL,DEAD,EMERGED,DEVELOPMENT
1,0,20,1,17,0.0720
2,0,20,0,19,0.0711
3,0,20,2,19,0.0773
4,0,20,0,17,0.0754
5,10,20,1,19,0.0730
6,10,20,2,18,0.0748
7,10,20,0,20,0.0693
8,10,20,0,20,0.0748
9,20,20,4,16,0.0741
10,20,20,2,18,0.0702
11,20,20,1,19,0.0749
12,20,20,3,17,0.0694
13,40,21,2,20,0.0703
14,40,20,1,19,0.0807
15,40,20,2,20,0.0829
16,40,21,1,21,0.0790
17,80,20,18,7,0.0750
18,80,20,20,1,0.0645
19,80,20,20,2,0.0574
20,80,20,20,0,0
21,160,20,19,0,0
22,160,20,20,0,0
23,160,20,19,0,0
24,160,20,20,0,0
